cruise_id,date_gmt,dec_lat,dec_lon,station_id
WS19322,11/19/19,24.72,-80.69,9.5
WS19322,11/19/19,24.72,-80.69,9.5
WS19322,11/19/19,24.72,-80.69,9.5
WS19322,11/19/19,24.71,-80.84,12
WS19322,11/19/19,24.71,-80.84,12
WS19322,11/19/19,24.75,-80.85,11
WS19322,11/19/19,24.79,-80.86,10
WS19322,11/19/19,24.7,-81.03,13
WS19322,11/19/19,24.68,-81.03,14
WS19322,11/19/19,24.65,-81.02,15
WS19322,11/19/19,24.59,-80.99,15.5
WS19322,11/19/19,24.6,-81.18,18
WS19322,11/19/19,24.6,-81.18,18
WS19322,11/19/19,24.64,-81.19,17
WS19322,11/19/19,24.67,-81.2,16
WS19322,11/19/19,24.67,-81.2,16
WS19322,11/19/19,24.61,-81.42,19
WS19322,11/19/19,24.58,-81.42,20
WS19322,11/19/19,24.54,-81.41,21/LK
WS19322,11/19/19,24.54,-81.41,21/LK
WS19322,11/19/19,24.49,-81.39,21.5
WS19322,11/19/19,24.48,-81.71,WS
WS19322,11/19/19,24.48,-81.71,WS
WS19322,11/19/19,24.4,-81.83,22.5
WS19322,11/19/19,24.46,-81.83,22
WS19322,11/19/19,24.49,-81.83,23
WS19322,11/19/19,24.54,-81.83,24
WS19322,11/19/19,24.65,-81.9,KW1
WS19322,11/19/19,24.65,-81.9,KW1
WS19322,11/19/19,24.73,-81.92,KW2
WS19322,11/19/19,24.73,-81.92,KW2
WS19322,11/19/19,24.82,-81.96,KW3
WS19322,11/19/19,25.01,-82.04,KW4
WS19322,11/19/19,25.01,-82.04,KW4
WS19322,11/20/19,25.4,-82.21,30
WS19322,11/20/19,25.4,-82.21,30
WS19322,11/20/19,25.57,-82.08,30.5
WS19322,11/20/19,25.74,-81.94,31
WS19322,11/20/19,25.74,-81.94,31
WS19322,11/20/19,25.88,-81.83,32
WS19322,11/20/19,25.91,-81.8,33
WS19322,11/20/19,25.91,-81.8,33
WS19322,11/20/19,25.95,-81.77,34
WS19322,11/20/19,25.94,-82.49,CAL6
WS19322,11/20/19,25.94,-82.49,CAL6
WS19322,11/20/19,26.18,-82.22,CAL5
WS19322,11/20/19,26.18,-82.22,CAL5
WS19322,11/20/19,26.25,-82.14,CAL4
WS19322,11/20/19,26.25,-82.14,CAL4
WS19322,11/20/19,26.25,-82.14,CAL4
WS19322,11/20/19,26.34,-82.05,CAL3
WS19322,11/20/19,26.34,-82.05,CAL3
WS19322,11/20/19,26.38,-82,CAL2
WS19322,11/20/19,26.38,-82,CAL2
WS19322,11/20/19,26.38,-82,CAL2
WS19322,11/20/19,26.43,-81.96,CAL1
WS19322,11/20/19,26.43,-81.96,CAL1
WS19322,11/20/19,26.55,-82.22,RP1
WS19322,11/20/19,26.55,-82.22,RP1
WS19322,11/20/19,26.55,-82.26,RP2
WS19322,11/20/19,26.55,-82.26,RP2
WS19322,11/20/19,26.55,-82.26,RP2
WS19322,11/20/19,26.55,-82.33,RP3
WS19322,11/20/19,26.55,-82.33,RP3
WS19322,11/20/19,26.58,-82.5,RP4
WS19322,11/20/19,26.58,-82.5,RP4
WS19322,11/21/19,26.59,-82.7,GP5
WS19322,11/21/19,26.59,-82.7,GP5
WS19322,11/21/19,26.63,-82.55,BG4
WS19322,11/21/19,26.63,-82.55,BG4
WS19322,11/21/19,26.66,-82.42,BG3
WS19322,11/21/19,26.66,-82.42,BG3
WS19322,11/21/19,26.69,-82.34,BG2
WS19322,11/21/19,26.69,-82.34,BG2
WS19322,11/21/19,27.11,-82.48,V1
WS19322,11/21/19,27.11,-82.48,V1
WS19322,11/21/19,27.07,-82.55,V2
WS19322,11/21/19,27.07,-82.55,V2
WS19322,11/21/19,27.03,-82.63,V3
WS19322,11/21/19,27.03,-82.63,V3
WS19322,11/21/19,26.99,-82.69,V4
WS19322,11/21/19,26.99,-82.69,V4
WS19322,11/21/19,26.95,-82.76,V5
WS19322,11/21/19,26.95,-82.76,V5
WS19322,11/21/19,26.92,-82.82,V6
WS19322,11/21/19,26.92,-82.82,V6
WS19322,11/21/19,26.87,-82.89,V7
WS19322,11/21/19,26.87,-82.89,V7
WS19322,11/21/19,26.83,-82.96,V8
WS19322,11/21/19,26.83,-82.96,V8
WS19322,11/21/19,26.73,-83.11,V9
WS19322,11/21/19,26.73,-83.11,V9
WS19322,11/21/19,27.62,-83.49,TB10
WS19322,11/21/19,27.62,-83.49,TB10
WS19322,11/21/19,27.62,-83.3,TB5
WS19322,11/21/19,27.62,-83.3,TB5
WS19322,11/22/19,27.61,-83.13,TB4
WS19322,11/22/19,27.61,-83.13,TB4
WS19322,11/22/19,27.61,-83.13,TB4
WS19322,11/22/19,27.67,-83,TB3
WS19322,11/22/19,27.67,-83,TB3
WS19322,11/22/19,27.67,-83,TB3
WS19322,11/22/19,27.74,-82.93,TB2
WS19322,11/22/19,27.74,-82.93,TB2
WS19322,11/22/19,27.8,-82.88,TB1
WS19322,11/22/19,27.8,-82.88,TB1
WS19322,11/22/19,27.84,-82.86,TB6
WS19322,11/22/19,27.84,-82.94,TB7
WS19322,11/22/19,27.84,-82.94,TB7
WS19322,11/22/19,27.84,-83.03,TB8
WS19322,11/22/19,27.84,-83.03,TB8
WS19322,11/22/19,27.84,-83.14,TB9
WS19322,11/22/19,27.84,-83.14,TB9
WS19322,11/22/19,27.84,-83.14,TB9
WS19322,11/22/19,28.01,-82.86,CW1
WS19322,11/22/19,28.01,-82.86,CW1
WS19322,11/22/19,28.02,-82.89,CW2
WS19322,11/22/19,28.02,-82.89,CW2
WS19322,11/22/19,28.01,-82.96,CW3
WS19322,11/22/19,28.01,-82.96,CW3
WS19322,11/22/19,28.01,-82.96,CW3
WS19322,11/22/19,28.02,-83.08,CW4
WS19322,11/22/19,28.02,-83.08,CW4
WS19322,11/22/19,28.01,-83.18,CW5
WS19322,11/22/19,28.01,-83.18,CW5
WS19322,11/22/19,28.01,-83.27,CW6
WS19322,11/22/19,28.01,-83.27,CW6
WS19322,11/23/19,26.16,-82.05,CAL7
WS19322,11/23/19,26.16,-82.05,CAL7
WS19322,11/23/19,26.06,-82.05,CAL8
WS19322,11/23/19,26.06,-82.05,CAL8
WS19322,11/23/19,25.66,-81.72,42
WS19322,11/23/19,25.73,-81.57,41
WS19322,11/23/19,25.73,-81.57,41
WS19322,11/23/19,25.76,-81.52,40
WS19322,11/23/19,25.78,-81.49,39
WS19322,11/23/19,25.58,-81.47,45
WS19322,11/23/19,25.58,-81.47,45
WS19322,11/23/19,25.58,-81.41,46
WS19322,11/23/19,25.58,-81.37,47
WS19322,11/23/19,25.58,-81.33,48
WS19322,11/23/19,25.58,-81.29,49
WS19322,11/23/19,25.45,-81.35,50
WS19322,11/23/19,25.45,-81.31,51
WS19322,11/23/19,25.45,-81.31,51
WS19322,11/23/19,25.45,-81.26,52
WS19322,11/23/19,25.45,-81.23,53
WS19322,11/23/19,25.35,-81.15,54
WS19322,11/23/19,25.35,-81.2,55
WS19322,11/23/19,25.35,-81.23,56
WS19322,11/23/19,25.35,-81.27,57
WS19322,11/23/19,25.35,-81.27,57
WS19322,11/23/19,25.35,-81.34,57.1
WS19322,11/23/19,25.35,-81.34,57.1
WS19322,11/23/19,25.35,-81.49,57.2
WS19322,11/23/19,25.35,-81.49,57.2
WS19322,11/23/19,25.35,-81.65,57.3
WS19322,11/23/19,25.35,-81.65,57.3
WS19322,11/23/19,25.17,-81.65,58
WS19322,11/23/19,25.17,-81.65,58
WS19322,11/24/19,25.17,-81.48,59
WS19322,11/24/19,25.17,-81.33,60
WS19322,11/24/19,25.17,-81.33,60
WS19322,11/24/19,25.17,-81.27,61
WS19322,11/24/19,25.17,-81.24,62
WS19322,11/24/19,25.17,-81.2,63
WS19322,11/24/19,25.17,-81.16,64
WS19322,11/24/19,25.1,-81.09,65
WS19322,11/24/19,25.07,-81.11,66
WS19322,11/24/19,25.03,-81.12,67
WS19322,11/24/19,24.93,-81.17,68
WS20006,1/6/20,25.64,-80.13,1
WS20006,1/6/20,25.64,-80.1,2
WS20006,1/6/20,25.64,-80.1,2
WS20006,1/6/20,25.65,-80.08,3
WS20006,1/6/20,25.33,-80.22,EK_IN
WS20006,1/6/20,25.31,-80.19,EK_MID
WS20006,1/6/20,25.3,-80.17,EK_OFF
WS20006,1/6/20,25.05,-80.29,6.5
WS20006,1/6/20,25.06,-80.31,6
WS20006,1/6/20,25.08,-80.33,5.5
WS20006,1/6/20,25.01,-80.37,MR
WS20006,1/6/20,25.01,-80.37,MR
WS20006,1/6/20,24.9,-80.53,UK_OFF
WS20006,1/6/20,24.92,-80.55,UK_MID
WS20006,1/6/20,24.93,-80.57,UK_IN
WS20006,1/6/20,24.82,-80.75,7
WS20006,1/6/20,24.82,-80.75,7
WS20006,1/7/20,24.79,-80.74,8
WS20006,1/7/20,24.76,-80.72,9
WS20006,1/7/20,24.76,-80.72,9
WS20006,1/7/20,24.71,-80.69,9.5
WS20006,1/7/20,24.71,-80.69,9.5
WS20006,1/7/20,24.71,-80.69,9.5
WS20006,1/7/20,24.71,-80.83,12
WS20006,1/7/20,24.71,-80.83,12
WS20006,1/7/20,24.75,-80.85,11
WS20006,1/7/20,24.79,-80.86,10
WS20006,1/7/20,24.79,-80.86,10
WS20006,1/7/20,24.7,-81.03,13
WS20006,1/7/20,24.68,-81.03,14
WS20006,1/7/20,24.64,-81.02,15
WS20006,1/7/20,24.59,-80.99,15.5
WS20006,1/7/20,24.6,-81.18,18
WS20006,1/7/20,24.6,-81.18,18
WS20006,1/7/20,24.63,-81.19,17
WS20006,1/7/20,24.67,-81.2,16
WS20006,1/7/20,24.67,-81.2,16
WS20006,1/7/20,24.61,-81.42,19
WS20006,1/7/20,24.58,-81.42,20
WS20006,1/7/20,24.53,-81.41,21/LK
WS20006,1/7/20,24.53,-81.41,21/LK
WS20006,1/7/20,24.48,-81.39,21.5
WS20006,1/7/20,24.48,-81.39,21.5
WS20006,1/7/20,24.48,-81.39,21.5
WS20006,1/7/20,24.48,-81.4,21.5B
WS20006,1/7/20,24.48,-81.4,21.5B
WS20006,1/7/20,24.48,-81.4,21.5B
WS20006,1/7/20,24.48,-81.72,WS
WS20006,1/7/20,24.48,-81.72,WS
WS20006,1/7/20,24.4,-81.83,22.5
WS20006,1/7/20,24.45,-81.83,22
WS20006,1/7/20,24.48,-81.83,23
WS20006,1/7/20,24.54,-81.83,24
WS20006,1/7/20,24.65,-81.91,KW1
WS20006,1/7/20,24.65,-81.91,KW1
WS20006,1/7/20,24.73,-81.92,KW2
WS20006,1/7/20,24.73,-81.92,KW2
WS20006,1/7/20,24.83,-81.96,KW3
WS20006,1/7/20,25.01,-82.04,KW4
WS20006,1/7/20,25.01,-82.04,KW4
WS20006,1/8/20,25.4,-82.21,30
WS20006,1/8/20,25.4,-82.21,30
WS20006,1/8/20,25.57,-82.07,30.5
WS20006,1/8/20,25.74,-81.94,31
WS20006,1/8/20,25.74,-81.94,31
WS20006,1/8/20,25.87,-81.84,32
WS20006,1/8/20,25.91,-81.8,33
WS20006,1/8/20,25.91,-81.8,33
WS20006,1/8/20,25.95,-81.77,34
WS20006,1/8/20,25.94,-82.48,CAL6
WS20006,1/8/20,25.94,-82.48,CAL6
WS20006,1/8/20,26.18,-82.22,CAL5
WS20006,1/8/20,26.18,-82.22,CAL5
WS20006,1/8/20,26.25,-82.14,CAL4
WS20006,1/8/20,26.25,-82.14,CAL4
WS20006,1/8/20,26.34,-82.04,CAL3
WS20006,1/8/20,26.34,-82.04,CAL3
WS20006,1/8/20,26.38,-82,CAL2
WS20006,1/8/20,26.38,-82,CAL2
WS20006,1/8/20,26.43,-81.96,CAL1
WS20006,1/8/20,26.55,-82.22,RP1
WS20006,1/8/20,26.55,-82.22,RP1
WS20006,1/8/20,26.55,-82.25,RP2
WS20006,1/8/20,26.55,-82.25,RP2
WS20006,1/8/20,26.55,-82.33,RP3
WS20006,1/8/20,26.55,-82.33,RP3
WS20006,1/8/20,26.58,-82.5,RP4
WS20006,1/8/20,26.58,-82.5,RP4
WS20006,1/9/20,26.59,-82.7,GP5
WS20006,1/9/20,26.59,-82.7,GP5
WS20006,1/9/20,26.63,-82.56,BG4
WS20006,1/9/20,26.63,-82.56,BG4
WS20006,1/9/20,26.66,-82.42,BG3
WS20006,1/9/20,26.69,-82.34,BG2
WS20006,1/9/20,26.69,-82.34,BG2
WS20006,1/9/20,27.11,-82.48,V1
WS20006,1/9/20,27.11,-82.48,V1
WS20006,1/9/20,27.07,-82.55,V2
WS20006,1/9/20,27.07,-82.55,V2
WS20006,1/9/20,27.03,-82.61,V3
WS20006,1/9/20,27.03,-82.61,V3
WS20006,1/9/20,26.99,-82.69,V4
WS20006,1/9/20,26.99,-82.69,V4
WS20006,1/9/20,26.95,-82.75,V5
WS20006,1/9/20,26.95,-82.75,V5
WS20006,1/9/20,26.91,-82.82,V6
WS20006,1/9/20,26.91,-82.82,V6
WS20006,1/9/20,26.88,-82.89,V7
WS20006,1/9/20,26.88,-82.89,V7
WS20006,1/9/20,26.83,-82.96,V8
WS20006,1/9/20,26.83,-82.96,V8
WS20006,1/9/20,26.73,-83.1,V9
WS20006,1/9/20,26.73,-83.1,V9
WS20006,1/10/20,25.66,-81.72,42
WS20006,1/10/20,25.73,-81.58,41
WS20006,1/10/20,25.76,-81.52,40
WS20006,1/10/20,25.77,-81.5,39
WS20006,1/10/20,25.58,-81.47,45
WS20006,1/10/20,25.58,-81.47,45
WS20006,1/10/20,25.58,-81.41,46
WS20006,1/10/20,25.58,-81.37,47
WS20006,1/10/20,25.58,-81.33,48
WS20006,1/10/20,25.58,-81.3,49
WS20006,1/10/20,25.45,-81.35,50
WS20006,1/10/20,25.45,-81.31,51
WS20006,1/10/20,25.45,-81.26,52
WS20006,1/10/20,25.35,-81.65,57.3
WS20006,1/10/20,25.35,-81.65,57.3
WS20006,1/10/20,25.35,-81.49,57.2
WS20006,1/10/20,25.35,-81.49,57.2
WS20006,1/10/20,25.35,-81.34,57.1
WS20006,1/10/20,25.35,-81.34,57.1
WS20006,1/10/20,25.35,-81.27,57
WS20006,1/10/20,25.35,-81.27,57
WS20006,1/10/20,25.35,-81.23,56
WS20006,1/10/20,25.35,-81.19,55
WS20006,1/10/20,25.34,-81.16,54
WS20006,1/11/20,25.17,-81.65,58
WS20006,1/11/20,25.17,-81.65,58
WS20006,1/11/20,25.17,-81.49,59
WS20006,1/11/20,25.17,-81.34,60
WS20006,1/11/20,25.17,-81.34,60
WS20006,1/11/20,25.17,-81.28,61
WS20006,1/11/20,25.17,-81.23,62
WS20006,1/11/20,25.17,-81.2,63
WS20006,1/11/20,25.16,-81.16,64
WS20006,1/11/20,25.1,-81.1,65
WS20006,1/11/20,25.07,-81.11,66
WS20006,1/11/20,25.03,-81.13,67
WS20006,1/11/20,24.93,-81.17,68
WS20231,8/18/20,25.64,-80.13,1
WS20231,8/18/20,25.64,-80.13,1
WS20231,8/18/20,25.64,-80.1,2
WS20231,8/18/20,25.64,-80.1,2
WS20231,8/18/20,25.65,-80.08,3
WS20231,8/18/20,25.65,-80.08,3
WS20231,8/18/20,25.3,-80.16,EK OFF
WS20231,8/18/20,25.31,-80.2,EK MID
WS20231,8/18/20,25.33,-80.22,EK IN 
WS20231,8/18/20,25.11,-80.38,4
WS20231,8/18/20,25.09,-80.36,5
WS20231,8/18/20,25.01,-80.37,MR
WS20231,8/18/20,25.01,-80.37,MR
WS20231,8/19/20,24.9,-80.53,UK OFF
WS20231,8/19/20,24.92,-80.55,UK MID
WS20231,8/19/20,24.93,-80.56,UK IN
WS20231,8/19/20,24.82,-80.76,7
WS20231,8/19/20,24.82,-80.76,7
WS20231,8/19/20,24.8,-80.75,8
WS20231,8/19/20,24.76,-80.72,9
WS20231,8/19/20,24.76,-80.72,9
WS20231,8/19/20,24.72,-80.69,9.5
WS20231,8/19/20,24.72,-80.69,9.5
WS20231,8/19/20,24.71,-80.83,12
WS20231,8/19/20,24.71,-80.83,12
WS20231,8/19/20,24.75,-80.85,11
WS20231,8/19/20,24.79,-80.86,10
WS20231,8/19/20,24.79,-80.86,10
WS20231,8/19/20,24.7,-81.03,13
WS20231,8/19/20,24.68,-81.03,14
WS20231,8/19/20,24.64,-81.02,15
WS20231,8/19/20,24.59,-80.99,15.5
WS20231,8/19/20,24.6,-81.18,18
WS20231,8/19/20,24.6,-81.18,18
WS20231,8/19/20,24.64,-81.2,17
WS20231,8/19/20,24.67,-81.2,16
WS20231,8/19/20,24.67,-81.2,16
WS20231,8/19/20,24.61,-81.42,19
WS20231,8/19/20,24.57,-81.42,20
WS20231,8/19/20,24.54,-81.41,21/LK
WS20231,8/19/20,24.54,-81.41,21/LK
WS20231,8/19/20,24.48,-81.39,21.5
WS20231,8/19/20,24.48,-81.72,WS
WS20231,8/19/20,24.48,-81.72,WS
WS20231,8/19/20,24.4,-81.83,22.5
WS20231,8/19/20,24.46,-81.83,22
WS20231,8/19/20,24.46,-81.83,22
WS20231,8/19/20,24.49,-81.83,23
WS20231,8/19/20,24.54,-81.83,24
WS20231,8/19/20,24.54,-81.83,24
WS20231,8/19/20,24.66,-81.9,KW1
WS20231,8/19/20,24.66,-81.9,KW1
WS20231,8/19/20,24.73,-81.92,KW2
WS20231,8/19/20,24.73,-81.92,KW2
WS20231,8/19/20,24.82,-81.96,KW3
WS20231,8/19/20,25.01,-82.04,KW4
WS20231,8/19/20,25.01,-82.04,KW4
WS20231,8/20/20,25.4,-82.21,30
WS20231,8/20/20,25.4,-82.21,30
WS20231,8/20/20,25.56,-82.08,30.5
WS20231,8/20/20,25.74,-81.94,31
WS20231,8/20/20,25.74,-81.94,31
WS20231,8/20/20,25.87,-81.84,32
WS20231,8/20/20,25.91,-81.8,33
WS20231,8/20/20,25.91,-81.8,33
WS20231,8/20/20,25.94,-81.77,34
WS20231,8/20/20,25.94,-82.48,CAL6
WS20231,8/20/20,25.94,-82.48,CAL6
WS20231,8/20/20,26.18,-82.22,CAL5
WS20231,8/20/20,26.18,-82.22,CAL5
WS20231,8/20/20,26.26,-82.14,CAL4
WS20231,8/20/20,26.26,-82.14,CAL4
WS20231,8/20/20,26.34,-82.04,CAL3
WS20231,8/20/20,26.34,-82.04,CAL3
WS20231,8/20/20,26.38,-82,CAL2
WS20231,8/20/20,26.38,-82,CAL2
WS20231,8/20/20,26.43,-81.96,CAL1
WS20231,8/20/20,26.55,-82.22,RP1
WS20231,8/20/20,26.55,-82.22,RP1
WS20231,8/20/20,26.55,-82.26,RP2
WS20231,8/20/20,26.55,-82.26,RP2
WS20231,8/20/20,26.55,-82.33,RP3
WS20231,8/20/20,26.55,-82.33,RP3
WS20231,8/20/20,26.58,-82.5,RP4
WS20231,8/20/20,26.58,-82.5,RP4
WS20231,8/20/20,26.6,-82.7,GP5
WS20231,8/20/20,26.6,-82.7,GP5
WS20231,8/20/20,26.6,-82.7,GP5
WS20231,8/20/20,26.63,-82.56,BG4
WS20231,8/20/20,26.63,-82.56,BG4
WS20231,8/21/20,26.67,-82.42,BG3
WS20231,8/21/20,26.67,-82.42,BG3
WS20231,8/21/20,26.69,-82.34,BG2
WS20231,8/21/20,26.69,-82.34,BG2
WS20231,8/21/20,26.79,-82.3,GP1.5
WS20231,8/21/20,26.79,-82.3,GP1.5
WS20231,8/21/20,26.92,-82.38,EB1
WS20231,8/21/20,26.92,-82.38,EB1
WS20231,8/21/20,26.92,-82.54,EB2
WS20231,8/21/20,26.92,-82.54,EB2
WS20231,8/21/20,25.66,-81.71,42
WS20231,8/21/20,25.73,-81.58,41
WS20231,8/21/20,25.76,-81.52,40
WS20231,8/21/20,25.78,-81.48,39
WS20231,8/21/20,25.58,-81.47,45
WS20231,8/21/20,25.58,-81.41,46
WS20231,8/21/20,25.58,-81.37,47
WS20231,8/21/20,25.58,-81.33,48
WS20231,8/21/20,25.58,-81.3,49
WS20231,8/21/20,25.46,-81.31,51
WS20231,8/21/20,25.34,-81.16,54
WS20231,8/21/20,25.35,-81.2,55
WS20231,8/21/20,25.35,-81.23,56
WS20231,8/21/20,25.35,-81.27,57
WS20231,8/21/20,26.66,-82.45,57.1
WS20231,8/21/20,26.66,-82.45,57.1
WS20231,8/22/20,25.17,-81.34,60
WS20231,8/22/20,25.17,-81.27,61
WS20231,8/22/20,25.17,-81.24,62
WS20231,8/22/20,25.17,-81.22,63
WS20231,8/22/20,24.93,-81.17,68
WS20278,10/5/20,25.65,-80.13,1
WS20278,10/5/20,25.64,-80.1,2
WS20278,10/5/20,25.64,-80.1,2
WS20278,10/5/20,25.65,-80.09,3
WS20278,10/5/20,25.33,-80.22,EK OFF
WS20278,10/5/20,25.31,-80.19,EK MID
WS20278,10/5/20,25.3,-80.17,EK IN 
WS20278,10/5/20,25.11,-80.38,4
WS20278,10/5/20,25.09,-80.36,5
WS20278,10/5/20,25.08,-80.33,5.5
WS20278,10/5/20,25.07,-80.32,6
WS20278,10/5/20,25.05,-80.29,6.5
WS20278,10/5/20,25.01,-80.37,MR
WS20278,10/5/20,25.01,-80.37,MR
WS20278,10/5/20,24.9,-80.53,UK OFF
WS20278,10/5/20,24.92,-80.55,UK MID
WS20278,10/5/20,24.93,-80.56,UK IN
WS20278,10/6/20,24.82,-80.74,7
WS20278,10/6/20,24.79,-80.74,8
WS20278,10/6/20,24.76,-80.72,9
WS20278,10/6/20,24.76,-80.72,9
WS20278,10/6/20,24.72,-80.69,9.5
WS20278,10/6/20,24.72,-80.69,9.5
WS20278,10/6/20,24.72,-80.69,9.5
WS20278,10/6/20,24.71,-80.83,12
WS20278,10/6/20,24.71,-80.83,12
WS20278,10/6/20,24.75,-80.85,11
WS20278,10/6/20,24.79,-80.86,10
WS20278,10/6/20,24.7,-81.03,13
WS20278,10/6/20,24.68,-81.03,14
WS20278,10/6/20,24.64,-81.02,15
WS20278,10/6/20,24.6,-80.99,15.5
WS20278,10/6/20,24.6,-81.18,18
WS20278,10/6/20,24.6,-81.18,18
WS20278,10/6/20,24.63,-81.19,17
WS20278,10/6/20,24.67,-81.2,16
WS20278,10/6/20,24.61,-81.42,19
WS20278,10/6/20,24.58,-81.42,20
WS20278,10/6/20,24.54,-81.42,21/LK
WS20278,10/6/20,24.54,-81.42,21/LK
WS20278,10/6/20,24.48,-81.39,21.5
WS20278,10/6/20,24.48,-81.72,WS
WS20278,10/6/20,24.48,-81.72,WS
WS20278,10/6/20,24.4,-81.83,22.5
WS20278,10/6/20,24.45,-81.83,22
WS20278,10/6/20,24.48,-81.83,23
WS20278,10/6/20,24.54,-81.83,24
WS20278,10/6/20,24.66,-81.91,KW1
WS20278,10/6/20,24.66,-81.91,KW1
WS20278,10/6/20,24.73,-81.92,KW2
WS20278,10/6/20,24.73,-81.92,KW2
WS20278,10/6/20,24.82,-81.96,KW3
WS20278,10/6/20,25.01,-82.04,KW4
WS20278,10/6/20,25.01,-82.04,KW4
WS20278,10/6/20,25.42,-82.21,30
WS20278,10/6/20,25.42,-82.21,30
WS20278,10/7/20,25.57,-82.07,30.5
WS20278,10/7/20,25.76,-81.94,31
WS20278,10/7/20,25.76,-81.94,31
WS20278,10/7/20,25.87,-81.83,32
WS20278,10/7/20,25.91,-81.8,33
WS20278,10/7/20,25.95,-81.77,34
WS20278,10/8/20,26.43,-81.96,CAL1
WS20278,10/8/20,26.38,-82,CAL2
WS20278,10/8/20,26.38,-82,CAL2
WS20278,10/8/20,26.34,-82.04,CAL3
WS20278,10/8/20,26.34,-82.04,CAL3
WS20278,10/8/20,26.25,-82.14,CAL4
WS20278,10/8/20,26.25,-82.14,CAL4
WS20278,10/8/20,26.18,-82.22,CAL5
WS20278,10/8/20,26.18,-82.22,CAL5
WS20278,10/9/20,25.94,-82.48,CAL6
WS20278,10/9/20,25.94,-82.48,CAL6
WS20278,10/9/20,25.94,-82.48,CAL6
WS20278,10/9/20,26.54,-82.22,RP1
WS20278,10/9/20,26.54,-82.22,RP1
WS20278,10/9/20,26.55,-82.26,RP2
WS20278,10/9/20,26.55,-82.26,RP2
WS20278,10/9/20,26.55,-82.33,RP3
WS20278,10/9/20,26.55,-82.33,RP3
WS20278,10/9/20,26.58,-82.5,RP4
WS20278,10/9/20,26.58,-82.5,RP4
WS20278,10/9/20,26.6,-82.7,GP5
WS20278,10/9/20,26.6,-82.7,GP5
WS20278,10/9/20,26.6,-82.7,GP5
WS20278,10/9/20,26.63,-82.56,BG4
WS20278,10/9/20,26.63,-82.56,BG4
WS20278,10/9/20,26.67,-82.42,BG3
WS20278,10/9/20,26.67,-82.42,BG3
WS20278,10/9/20,26.67,-82.42,BG3
WS20278,10/9/20,26.69,-82.34,BG2
WS20278,10/9/20,26.69,-82.34,BG2
WS20278,10/9/20,26.73,-83.11,V9
WS20278,10/9/20,26.73,-83.11,V9
WS20278,10/9/20,26.73,-83.11,V9
WS20278,10/9/20,26.83,-82.96,V8
WS20278,10/9/20,26.83,-82.96,V8
WS20278,10/9/20,26.88,-82.89,V7
WS20278,10/9/20,26.88,-82.89,V7
WS20278,10/9/20,26.88,-82.89,V7
WS20278,10/9/20,26.92,-82.82,V6
WS20278,10/9/20,26.92,-82.82,V6
WS20278,10/9/20,26.96,-82.75,V5
WS20278,10/9/20,26.96,-82.75,V5
WS20278,10/9/20,26.96,-82.75,V5
WS20278,10/9/20,26.99,-82.68,V4
WS20278,10/9/20,26.99,-82.68,V4
WS20278,10/9/20,27.03,-82.61,V3
WS20278,10/9/20,27.03,-82.61,V3
WS20278,10/9/20,27.07,-82.55,V2
WS20278,10/9/20,27.07,-82.55,V2
WS20278,10/9/20,27.11,-82.48,V1
WS20278,10/9/20,27.11,-82.48,V1
WS20278,10/10/20,27.5,-82.75,AMI1
WS20278,10/10/20,27.5,-82.75,AMI1
WS20278,10/10/20,27.46,-82.85,AMI2
WS20278,10/10/20,27.46,-82.85,AMI2
WS20278,10/10/20,27.42,-82.94,AMI3
WS20278,10/10/20,27.42,-82.94,AMI3
WS20278,10/10/20,27.42,-82.94,AMI3
WS20278,10/10/20,27.38,-83.03,AMI4
WS20278,10/10/20,27.38,-83.03,AMI4
WS20278,10/10/20,27.34,-83.12,AMI5
WS20278,10/10/20,27.34,-83.12,AMI5
WS20278,10/10/20,27.34,-83.12,AMI5
WS20278,10/10/20,27.31,-83.22,AMI6
WS20278,10/10/20,27.31,-83.22,AMI6
WS20278,10/10/20,27.26,-83.31,AMI7
WS20278,10/10/20,27.26,-83.31,AMI7
WS20278,10/10/20,27.26,-83.31,AMI7
WS20278,10/10/20,27.23,-83.41,AMI8
WS20278,10/10/20,27.23,-83.41,AMI8
WS20278,10/10/20,27.19,-83.5,AMI9
WS20278,10/10/20,27.19,-83.5,AMI9
WS20278,10/10/20,27.19,-83.5,AMI9
WS20278,10/10/20,27.62,-83.68,TB11
WS20278,10/10/20,27.62,-83.68,TB11
WS20278,10/10/20,27.62,-83.68,TB11
WS20278,10/10/20,27.62,-83.49,TB10
WS20278,10/10/20,27.62,-83.49,TB10
WS20278,10/10/20,27.62,-83.49,TB10
WS20278,10/10/20,27.62,-83.3,TB5
WS20278,10/10/20,27.62,-83.3,TB5
WS20278,10/10/20,27.62,-83.3,TB5
WS20278,10/10/20,27.62,-83.13,TB4
WS20278,10/10/20,27.62,-83.13,TB4
WS20278,10/10/20,27.62,-83.13,TB4
WS20278,10/10/20,27.68,-83,TB3
WS20278,10/10/20,27.68,-83,TB3
WS20278,10/10/20,27.74,-82.93,TB2
WS20278,10/10/20,27.74,-82.93,TB2
WS20278,10/10/20,27.8,-82.88,TB1
WS20278,10/10/20,27.8,-82.88,TB1
WS20278,10/11/20,25.66,-81.71,42
WS20278,10/11/20,25.73,-81.57,41
WS20278,10/11/20,25.73,-81.57,41
WS20278,10/11/20,25.76,-81.51,40
WS20278,10/11/20,25.78,-81.48,39
